Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
t_hilton_7.txt,1,63,84.40,78.64,68.01,55.71,7.88,22.22,85.71,41.27,4.76,1.59,0.00,0.00,1.59,0.00,0.00,3.17,4.76,14.29,7.94,7.94,3.17,1.59,14.29,11.11,1.59,0.00,0.00,3.17,4.76,3.17,1.59,0.00,0.00,0.00,7.94,0.00,0.00,0.00,0.00,11.11,3.17,1.59,0.00,3.17,3.17,0.00,3.17,0.00,0.00,1.59,1.59,0.00,1.59,0.00,0.00,6.35,1.59,0.00,3.17,1.59,0.00,0.00,9.52,3.17,20.63,3.17,12.70,6.35,9.52,6.35,0.00,1.59,0.00,0.00,1.59,0.00,0.00,1.59,0.00,0.00,17.46,11.11,4.76,0.00,0.00,0.00,0.00,1.59,0.00,0.00,0.00,0.00
t_hilton_8.txt,1,194,66.76,13.95,57.70,1.00,13.86,17.01,82.47,48.97,8.76,3.09,2.58,0.00,0.00,0.00,0.52,5.67,9.79,11.34,8.76,5.67,7.73,4.64,12.89,4.64,2.06,3.09,5.67,1.03,5.67,1.03,4.64,1.55,0.00,1.55,1.55,0.00,0.00,0.00,0.00,10.31,0.52,0.52,1.55,2.06,1.03,5.15,2.06,1.03,0.52,0.52,2.58,0.52,1.03,0.00,2.06,7.73,0.52,1.03,4.12,1.55,0.52,2.06,10.82,1.55,15.46,2.06,10.31,3.09,1.55,5.15,3.61,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.35,9.79,5.67,1.03,0.00,1.03,0.00,2.58,0.00,4.12,2.06,2.06
t_hilton_9.txt,1,127,88.16,62.37,94.70,70.24,18.14,15.75,88.19,51.97,9.45,5.51,2.36,3.15,0.00,0.00,0.00,3.94,10.24,14.17,10.24,4.72,2.36,1.57,15.75,3.15,2.36,0.00,0.00,1.57,3.94,3.15,0.79,0.00,0.00,0.00,5.51,0.00,0.00,0.00,0.00,8.66,0.79,0.79,3.15,0.79,1.57,1.57,2.36,0.79,0.79,0.79,0.79,0.00,0.00,0.00,0.79,8.66,3.15,1.57,3.94,0.79,0.79,5.51,6.30,0.00,29.13,3.94,20.47,7.09,3.15,4.72,5.51,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.39,5.51,3.94,0.00,0.00,0.00,0.00,1.57,0.00,0.79,1.57,0.00
t_james_1.txt,1,145,88.83,50.00,61.54,2.14,20.71,17.24,91.72,55.86,11.72,6.21,1.38,0.00,0.00,0.00,4.83,5.52,13.10,14.48,5.52,2.76,6.90,4.14,8.28,4.14,2.07,0.69,2.07,2.07,4.14,0.69,3.45,1.38,0.00,0.69,10.34,1.38,0.69,0.69,0.69,6.90,0.69,0.69,0.00,0.69,0.69,4.83,1.38,0.69,0.00,0.69,0.00,0.00,0.00,0.00,0.00,11.72,2.07,2.07,6.21,1.38,0.69,5.52,2.07,0.00,15.86,1.38,9.66,4.83,5.52,4.14,2.07,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,4.83,2.76,0.00,0.00,0.00,0.00,0.69,0.00,2.07,0.00,0.00
t_james_10.txt,1,101,81.55,88.25,19.51,79.81,9.18,15.84,92.08,52.48,10.89,5.94,0.99,4.95,0.00,0.00,0.00,4.95,13.86,8.91,9.90,4.95,3.96,0.99,15.84,3.96,0.00,2.97,0.99,0.99,5.94,3.96,0.99,0.00,0.00,0.00,9.90,0.00,0.99,0.99,0.00,8.91,1.98,2.97,1.98,0.00,0.99,0.99,1.98,0.00,0.00,1.98,4.95,0.00,0.99,0.00,3.96,10.89,6.93,0.00,1.98,0.99,0.99,13.86,0.99,0.00,13.86,0.99,5.94,6.93,4.95,5.94,5.94,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.87,10.89,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_james_11.txt,1,206,94.15,48.06,67.87,18.60,12.12,13.11,84.47,51.46,4.37,1.94,0.49,1.46,0.00,0.00,0.00,2.43,13.59,14.08,7.77,4.85,6.80,2.43,12.14,6.31,3.40,0.49,3.40,4.37,2.91,0.97,1.46,0.00,0.00,0.97,3.88,0.00,0.49,0.00,0.00,5.83,0.00,0.00,0.49,1.94,0.49,2.91,1.46,0.49,0.49,0.49,0.49,0.49,0.00,0.00,0.00,6.31,2.43,0.49,3.88,0.00,0.00,8.74,1.94,0.49,20.87,1.94,16.99,3.88,0.49,3.40,6.31,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.65,7.77,1.94,0.49,0.00,0.00,0.49,0.00,0.49,0.00,0.00,0.49
t_james_12.txt,1,282,80.40,98.79,54.20,38.37,20.14,19.86,93.26,59.93,15.96,11.70,0.71,8.51,0.00,0.71,1.77,4.26,9.22,17.73,6.03,4.96,6.03,2.48,12.41,3.19,1.77,1.77,2.48,1.06,2.48,1.42,0.71,0.00,0.00,0.35,18.44,1.77,0.00,0.71,0.35,6.38,0.00,1.77,1.06,1.42,1.06,1.06,0.71,0.00,0.00,0.00,1.06,0.00,0.00,0.00,1.06,14.89,9.22,0.71,4.26,1.06,0.00,7.80,2.48,0.71,21.63,3.90,9.93,7.80,3.19,3.55,1.77,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.38,4.96,0.71,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00
t_james_13.txt,1,98,61.73,23.75,98.21,25.77,10.89,20.41,87.76,54.08,9.18,5.10,4.08,0.00,0.00,0.00,1.02,3.06,7.14,13.27,9.18,7.14,7.14,4.08,17.35,0.00,0.00,1.02,1.02,2.04,0.00,0.00,0.00,0.00,0.00,0.00,6.12,0.00,0.00,0.00,2.04,12.24,2.04,0.00,0.00,4.08,2.04,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,2.04,2.04,0.00,0.00,11.22,7.14,0.00,22.45,4.08,13.27,6.12,5.10,4.08,4.08,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.18,9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_james_14.txt,1,93,53.27,85.89,87.68,45.52,93.00,8.60,94.62,53.76,13.98,9.68,4.30,2.15,1.08,0.00,2.15,4.30,7.53,10.75,4.30,9.68,8.60,1.08,15.05,4.30,1.08,2.15,4.30,3.23,3.23,2.15,1.08,0.00,1.08,0.00,12.90,1.08,1.08,1.08,0.00,10.75,1.08,0.00,2.15,3.23,4.30,0.00,2.15,0.00,2.15,0.00,0.00,0.00,0.00,0.00,0.00,9.68,4.30,1.08,4.30,2.15,0.00,7.53,4.30,0.00,24.73,6.45,16.13,4.30,1.08,2.15,6.45,0.00,0.00,0.00,4.30,0.00,0.00,3.23,1.08,0.00,33.33,32.26,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_james_15.txt,1,125,92.03,18.95,81.59,7.37,15.62,14.40,85.60,48.00,7.20,4.00,4.00,0.00,0.00,0.00,0.00,3.20,8.00,16.00,8.00,2.40,5.60,1.60,12.00,5.60,3.20,0.80,0.00,1.60,6.40,2.40,4.00,0.80,0.80,0.80,1.60,0.00,0.00,0.00,1.60,10.40,1.60,1.60,0.80,3.20,0.80,4.80,1.60,1.60,0.00,0.00,4.00,0.00,0.00,0.00,4.00,4.80,0.00,1.60,2.40,0.00,0.80,5.60,8.00,0.00,16.80,3.20,13.60,2.40,5.60,4.00,8.80,0.80,0.00,0.00,0.80,0.00,0.00,0.00,0.80,0.00,12.00,5.60,0.80,0.00,0.00,0.00,0.80,0.00,0.00,1.60,1.60,1.60
t_james_16.txt,1,79,82.17,50.00,45.06,49.32,15.80,17.72,84.81,49.37,7.59,2.53,0.00,2.53,0.00,0.00,0.00,5.06,11.39,10.13,10.13,2.53,7.59,1.27,13.92,8.86,5.06,0.00,3.80,2.53,1.27,1.27,0.00,0.00,0.00,0.00,2.53,0.00,0.00,0.00,0.00,7.59,1.27,1.27,1.27,1.27,1.27,3.80,0.00,0.00,0.00,0.00,1.27,0.00,1.27,0.00,0.00,11.39,5.06,0.00,5.06,1.27,0.00,5.06,6.33,0.00,16.46,2.53,11.39,3.80,2.53,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.92,5.06,6.33,0.00,0.00,0.00,2.53,0.00,0.00,0.00,0.00,0.00
t_james_17.txt,1,299,34.48,28.48,87.01,37.61,18.69,17.39,87.63,54.52,16.39,12.71,9.70,0.00,1.00,0.33,1.67,3.68,7.69,9.03,8.70,8.70,7.02,2.01,17.06,3.01,0.67,0.00,1.67,2.34,5.35,3.01,2.34,0.00,0.67,0.67,8.70,0.00,0.67,0.67,0.00,11.71,1.67,0.67,2.34,5.02,0.67,3.68,1.34,0.00,1.34,0.00,0.33,0.00,0.33,0.00,0.00,2.68,0.33,0.67,0.33,0.67,0.67,6.02,10.03,1.34,15.38,2.68,5.69,8.36,6.02,2.34,1.00,4.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.72,5.35,4.01,0.00,0.00,0.00,0.00,1.34,2.01,3.01,0.67,0.33
t_james_18.txt,1,65,72.07,43.89,53.59,1.51,10.83,18.46,89.23,55.38,6.15,3.08,0.00,3.08,0.00,0.00,0.00,3.08,10.77,10.77,10.77,4.62,7.69,4.62,16.92,4.62,0.00,0.00,0.00,0.00,6.15,1.54,4.62,0.00,3.08,0.00,4.62,0.00,0.00,0.00,0.00,9.23,0.00,0.00,3.08,0.00,1.54,4.62,0.00,0.00,0.00,0.00,3.08,0.00,3.08,0.00,0.00,9.23,3.08,0.00,6.15,0.00,0.00,10.77,3.08,0.00,20.00,4.62,12.31,3.08,3.08,6.15,4.62,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.92,9.23,3.08,0.00,0.00,0.00,0.00,1.54,0.00,3.08,0.00,0.00
t_james_19.txt,1,140,84.26,78.40,84.71,38.47,15.56,10.71,89.29,52.86,12.14,7.14,0.71,4.29,1.43,0.00,0.71,5.00,9.29,14.29,5.00,5.71,5.71,1.43,10.71,7.14,1.43,0.71,4.29,2.86,3.57,2.14,1.43,0.00,0.00,0.71,7.86,0.00,0.00,0.00,0.00,6.43,0.00,0.71,1.43,1.43,0.71,3.57,3.57,0.71,1.43,1.43,0.00,0.00,0.00,0.00,0.00,8.57,4.29,1.43,0.71,2.86,0.00,7.14,2.86,0.00,24.29,3.57,14.29,6.43,0.00,2.14,4.29,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,7.14,5.71,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.71
t_james_2.txt,1,223,81.26,23.65,95.11,19.11,13.12,17.94,86.10,50.67,11.21,7.17,6.28,0.00,0.45,0.00,0.45,4.04,10.76,11.66,8.52,1.35,5.38,4.04,11.66,5.38,3.14,0.90,3.59,1.79,4.93,2.24,2.69,0.45,0.45,0.45,8.07,0.00,1.35,0.00,0.90,11.21,1.35,0.90,2.24,3.59,0.45,4.93,0.90,0.00,0.45,0.45,0.45,0.45,0.00,0.00,0.00,6.73,1.35,1.35,4.04,0.45,0.45,7.62,4.48,0.00,20.63,1.35,12.11,7.62,2.24,1.35,4.04,0.00,0.45,0.00,0.90,0.45,0.00,0.45,0.00,0.00,10.76,6.73,2.24,0.00,0.00,0.00,1.35,0.00,0.00,0.45,0.00,0.00
t_james_20.txt,1,111,71.35,35.91,17.17,13.56,10.09,15.32,87.39,57.66,7.21,3.60,0.90,2.70,0.00,0.00,0.00,3.60,10.81,12.61,9.01,6.31,10.81,2.70,10.81,5.41,0.90,0.00,2.70,1.80,4.50,1.80,2.70,0.90,0.90,0.00,2.70,0.00,0.00,0.00,0.00,7.21,0.00,0.00,1.80,0.90,1.80,4.50,5.41,4.50,0.90,0.00,0.90,0.00,0.00,0.00,0.90,6.31,2.70,0.90,1.80,0.90,0.00,9.91,0.00,0.00,11.71,0.90,9.91,1.80,3.60,3.60,4.50,0.90,0.90,0.00,1.80,0.90,0.00,0.90,0.00,0.00,13.51,9.91,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90
t_james_3.txt,1,161,84.63,59.82,77.16,2.94,17.89,22.36,82.61,44.72,7.45,3.11,0.00,2.48,0.00,0.00,0.62,4.35,7.45,12.42,7.45,3.11,6.21,1.86,14.29,6.83,2.48,0.62,1.86,3.11,3.73,0.62,3.11,0.62,0.00,1.24,6.21,0.00,1.24,0.00,0.00,8.07,0.62,0.62,3.11,1.24,0.00,4.35,2.48,0.00,2.48,0.00,1.24,0.00,0.00,0.62,0.62,13.04,3.73,3.11,4.97,0.62,1.86,4.97,6.21,2.48,23.60,3.11,10.56,9.94,0.62,1.24,5.59,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.94,5.59,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.62
t_james_4.txt,1,296,83.09,64.50,87.97,64.20,12.87,13.85,89.19,53.38,9.46,6.76,1.35,4.05,0.34,0.00,1.01,2.70,10.81,13.85,9.12,4.39,5.07,3.72,15.54,6.08,2.70,0.68,3.38,1.35,3.38,2.70,0.68,0.00,0.34,0.00,8.78,0.00,0.34,0.00,0.00,8.11,0.68,0.68,0.34,1.01,1.35,4.05,3.04,1.35,1.69,0.00,1.69,0.00,0.34,0.34,1.01,12.84,4.73,2.70,5.41,1.01,0.34,7.77,7.09,0.00,22.30,2.36,14.53,6.08,2.03,3.38,3.04,1.01,0.00,0.00,1.01,0.34,0.34,0.00,0.34,0.00,19.26,7.77,4.73,0.00,0.00,1.01,3.04,0.00,0.68,1.01,0.68,0.34
t_james_5.txt,1,329,49.52,51.22,96.13,3.12,16.45,20.06,89.36,53.19,17.33,12.46,7.90,0.30,0.30,0.91,3.04,4.86,7.90,10.94,6.08,6.08,7.90,2.13,15.20,4.86,2.13,2.13,2.13,1.52,4.26,0.91,3.34,0.00,1.22,0.61,11.85,0.00,0.30,0.00,0.91,6.69,1.22,0.30,1.52,0.61,0.91,2.13,2.43,0.00,0.61,0.91,4.26,0.30,0.30,0.00,3.65,5.78,0.30,0.61,3.65,0.61,0.91,11.85,2.74,0.91,22.80,4.26,7.60,10.94,2.13,0.61,2.13,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.33,6.99,3.95,0.00,0.00,0.00,0.00,3.34,0.00,1.22,1.22,0.61
t_james_6.txt,1,365,71.37,41.34,83.52,56.84,18.25,13.70,88.77,52.88,13.15,8.22,3.56,0.00,0.55,0.00,4.11,4.93,8.22,13.42,9.86,4.66,4.38,2.19,18.90,6.58,2.19,1.64,1.92,1.64,5.75,3.56,1.92,0.27,0.27,0.27,6.85,0.00,0.55,0.00,0.00,12.60,2.19,1.64,1.10,4.38,0.55,3.84,3.84,1.92,1.10,0.82,1.10,0.00,0.55,0.00,0.55,6.30,1.10,1.64,1.64,1.37,0.82,3.56,13.15,1.37,18.36,3.56,10.68,5.21,1.92,3.56,1.37,0.82,0.00,0.00,0.27,0.00,0.00,0.27,0.00,0.00,18.36,5.48,4.93,0.82,0.00,0.00,0.00,0.00,1.10,1.64,4.38,0.00
t_james_7.txt,1,181,73.75,91.63,76.90,6.97,25.86,16.02,86.74,54.70,14.36,10.50,1.10,7.73,0.00,0.00,1.66,3.87,7.18,16.57,7.73,5.52,4.42,3.31,16.57,3.31,0.55,2.21,3.31,1.10,2.76,0.55,2.21,0.55,0.00,0.55,14.36,1.66,0.55,0.00,0.00,6.63,0.00,1.10,0.55,0.55,0.55,3.87,1.66,0.55,0.55,0.55,0.00,0.00,0.00,0.00,0.00,12.71,8.29,0.55,2.21,0.00,1.66,7.73,5.52,0.55,20.99,6.63,12.15,6.63,5.52,1.10,1.66,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.92,3.87,2.76,0.55,0.00,0.00,0.00,2.76,0.00,0.55,3.87,0.55
t_james_8.txt,1,160,68.51,54.96,47.50,49.00,16.00,18.75,84.38,52.50,14.38,11.25,7.50,0.00,0.00,1.88,1.88,3.12,9.38,11.25,8.12,5.00,5.00,1.88,15.62,3.12,1.25,0.00,1.88,1.25,8.12,4.38,3.12,0.62,2.50,0.00,11.25,0.00,0.62,0.00,1.88,6.88,1.25,0.62,0.00,2.50,1.88,0.62,1.25,0.62,0.00,0.62,2.50,0.00,0.00,0.00,2.50,5.00,1.88,0.62,1.25,0.62,0.62,9.38,6.25,0.62,13.12,1.88,8.12,3.75,1.25,2.50,3.75,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,6.25,6.25,0.00,0.00,0.00,0.00,5.62,0.00,1.25,0.00,0.62
t_james_9.txt,1,144,26.80,73.40,74.76,96.23,18.00,13.19,94.44,54.17,9.72,6.25,2.78,2.08,0.00,0.00,1.39,3.47,4.17,11.11,11.11,9.72,11.11,2.78,15.97,7.64,0.69,2.08,2.08,2.08,9.03,6.94,2.08,0.00,0.00,0.00,13.89,0.69,0.00,0.00,0.69,10.42,0.69,0.69,1.39,2.08,2.78,4.17,4.17,0.69,2.08,1.39,2.08,0.00,0.00,0.00,1.39,9.03,3.47,2.78,0.69,2.08,0.00,11.81,2.78,0.00,18.75,2.08,6.25,11.11,3.47,4.17,4.17,0.69,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,16.67,5.56,10.42,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.00
t_monaco_1.txt,1,156,79.48,32.69,71.23,73.64,17.33,13.46,82.69,49.36,14.10,8.33,5.77,0.00,0.00,0.00,2.56,5.77,9.62,11.54,7.05,3.21,4.49,1.28,13.46,5.13,1.28,1.28,4.49,0.64,2.56,2.56,0.00,0.00,0.00,0.00,7.05,0.00,0.64,0.00,0.00,9.62,0.64,1.28,3.21,1.28,0.64,4.49,2.56,0.64,1.28,0.64,1.92,0.64,0.00,0.00,1.28,5.77,0.64,0.64,2.56,1.92,0.00,5.77,4.49,0.64,16.67,2.56,9.62,5.77,1.28,5.13,2.56,0.00,0.00,0.00,0.64,0.00,0.00,0.64,0.00,0.00,20.51,10.26,2.56,0.00,0.00,0.00,1.28,0.00,1.28,1.92,1.28,1.92
t_monaco_10.txt,1,333,89.02,46.40,81.71,13.56,33.30,18.92,85.89,52.85,11.41,6.91,3.30,0.60,0.30,1.20,1.50,4.50,10.51,15.32,6.91,2.70,5.41,2.70,12.01,2.10,1.50,1.20,2.70,1.20,2.10,0.60,1.50,0.00,0.30,0.30,8.11,0.00,0.60,0.00,1.20,8.41,0.60,0.60,2.10,2.40,0.30,3.90,0.90,0.60,0.30,0.00,1.20,0.00,1.20,0.00,0.00,6.61,0.90,0.60,3.30,0.90,1.20,6.31,4.50,0.30,21.92,4.50,11.11,7.81,3.60,5.41,2.70,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.11,3.00,6.61,0.30,0.00,0.00,0.00,0.60,0.60,1.20,0.60,1.20
t_monaco_11.txt,1,207,58.77,31.46,82.34,43.36,10.89,12.08,91.79,56.52,15.46,9.18,3.86,0.00,1.45,0.00,3.86,6.28,4.35,16.43,9.66,3.86,3.86,5.31,17.39,6.76,3.38,1.93,2.90,2.90,5.80,3.38,2.42,0.48,0.48,0.97,5.80,0.00,0.00,0.00,0.00,10.14,0.48,1.45,2.42,2.42,1.45,2.42,1.93,0.00,0.48,1.45,2.42,0.00,0.48,0.00,1.93,9.66,0.48,1.45,4.83,2.90,1.45,4.35,9.18,2.90,22.22,3.86,13.53,6.28,2.42,1.93,1.93,0.97,0.00,0.00,1.93,0.48,0.00,0.48,0.97,0.00,17.39,8.21,2.42,0.00,0.00,0.48,0.48,3.38,0.00,0.97,0.97,0.48
t_monaco_12.txt,1,164,49.34,57.27,74.76,88.08,18.22,18.29,89.02,55.49,14.63,8.54,3.66,1.83,1.22,0.00,1.83,6.10,10.98,7.93,11.59,4.27,5.49,3.66,18.90,6.71,3.05,2.44,0.61,1.83,7.32,5.49,1.83,0.00,0.61,0.00,9.76,0.00,0.00,0.00,0.61,12.80,2.44,0.61,1.83,3.05,3.05,3.66,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.37,3.05,1.83,4.88,1.83,0.61,10.37,7.93,0.00,17.07,3.05,9.15,5.49,3.66,2.44,1.83,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.46,5.49,5.49,0.00,0.00,0.00,0.00,1.22,2.44,1.83,0.00,0.00
t_monaco_13.txt,1,98,94.61,23.75,94.52,25.77,14.00,11.22,86.73,61.22,15.31,8.16,5.10,3.06,0.00,0.00,0.00,7.14,15.31,17.35,6.12,4.08,3.06,2.04,15.31,3.06,1.02,0.00,1.02,0.00,4.08,2.04,2.04,0.00,1.02,0.00,3.06,0.00,0.00,0.00,0.00,13.27,1.02,0.00,4.08,3.06,2.04,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,3.06,1.02,0.00,2.04,1.02,6.12,5.10,1.02,23.47,7.14,14.29,5.10,1.02,1.02,3.06,0.00,0.00,0.00,1.02,1.02,0.00,0.00,0.00,0.00,14.29,7.14,2.04,0.00,0.00,0.00,0.00,0.00,2.04,2.04,0.00,1.02
t_monaco_14.txt,1,80,90.06,50.00,80.92,10.13,16.00,10.00,82.50,52.50,7.50,6.25,2.50,3.75,0.00,0.00,0.00,1.25,13.75,12.50,7.50,6.25,5.00,2.50,12.50,5.00,1.25,1.25,1.25,0.00,3.75,1.25,2.50,0.00,0.00,1.25,3.75,0.00,0.00,0.00,0.00,6.25,0.00,1.25,0.00,2.50,0.00,2.50,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,1.25,10.00,3.75,2.50,5.00,0.00,0.00,7.50,5.00,1.25,21.25,2.50,17.50,3.75,1.25,6.25,5.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25
t_monaco_15.txt,1,235,56.25,77.82,35.21,49.53,18.08,14.47,88.94,54.89,12.77,9.36,2.98,4.26,2.13,0.00,0.00,3.40,8.94,10.64,11.91,4.26,7.23,1.70,17.87,4.68,1.70,1.28,0.85,2.55,3.83,2.55,1.28,0.00,0.00,0.43,9.36,0.00,0.00,0.00,0.00,10.64,0.85,0.85,2.13,2.98,1.70,3.40,2.55,1.28,0.85,0.43,2.55,0.00,0.85,0.00,1.70,10.64,4.68,1.28,3.40,0.43,1.28,8.09,7.66,1.70,13.62,0.85,9.36,3.40,2.55,2.98,4.26,0.43,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,14.04,5.11,4.68,0.00,0.85,0.00,0.43,0.43,0.00,1.70,0.85,0.00
t_monaco_16.txt,1,165,53.16,29.26,55.41,36.42,18.33,12.12,92.12,61.82,13.94,7.88,4.85,0.00,0.00,0.00,3.03,6.06,9.70,13.94,12.73,5.45,7.88,3.03,19.39,6.06,3.64,0.00,1.21,2.42,3.03,1.82,1.21,0.61,0.00,0.00,4.85,0.00,0.00,0.00,0.00,9.70,0.61,0.61,1.21,0.61,4.24,2.42,4.24,1.82,0.61,1.21,2.42,1.21,0.61,0.00,0.61,4.24,0.61,0.61,2.42,0.61,0.00,9.09,7.88,0.61,15.15,1.82,10.30,4.85,0.00,3.64,4.85,1.21,0.00,0.00,0.61,0.00,0.00,0.00,0.61,0.00,12.12,9.70,0.61,0.00,0.00,0.00,0.00,1.21,0.00,0.61,0.00,0.00
t_monaco_17.txt,1,129,57.57,62.19,73.71,69.60,14.33,17.83,88.37,57.36,9.30,6.98,0.78,3.10,2.33,0.00,0.78,2.33,9.30,11.63,10.08,6.20,6.98,6.20,17.05,3.88,2.33,0.78,0.00,2.33,5.43,3.88,1.55,0.00,0.78,0.78,13.95,0.00,0.00,0.00,0.00,11.63,2.33,0.00,0.78,3.88,0.00,9.30,0.78,0.00,0.00,0.78,4.65,0.00,0.00,0.00,3.88,12.40,6.20,0.78,6.20,1.55,0.00,9.30,6.20,0.00,13.18,3.10,9.30,2.33,3.88,3.10,1.55,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,7.75,6.20,0.00,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.00
t_monaco_18.txt,1,158,63.08,89.71,45.06,89.40,19.75,16.46,91.77,58.86,19.62,13.29,2.53,6.33,0.00,1.27,3.16,6.33,10.76,13.29,8.23,3.16,6.33,2.53,15.82,3.80,1.27,1.90,1.90,1.90,3.80,3.80,0.00,0.00,0.00,0.00,15.82,0.00,0.63,0.00,1.90,10.76,1.90,2.53,1.90,2.53,0.00,4.43,1.90,0.63,0.00,1.27,0.63,0.00,0.00,0.00,0.63,12.03,6.96,3.80,1.27,2.53,0.00,10.76,3.80,0.00,14.56,2.53,5.70,6.96,1.90,3.16,3.16,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.29,5.06,1.27,0.00,0.00,0.00,0.00,1.27,2.53,3.16,0.00,0.00
t_monaco_19.txt,1,162,76.26,28.91,89.10,88.52,20.25,16.67,88.89,56.79,16.05,9.26,7.41,0.00,0.00,0.62,1.23,6.79,11.11,13.58,6.79,3.70,7.41,1.23,12.96,3.09,1.85,1.23,1.23,1.23,4.94,4.32,0.62,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.62,11.11,2.47,2.47,0.00,3.70,1.23,2.47,3.09,0.00,3.09,0.00,1.23,1.23,0.00,0.00,0.00,3.70,0.00,0.62,1.85,1.85,0.00,9.88,1.23,0.00,16.67,1.85,11.11,3.09,1.23,2.47,0.62,0.00,0.00,0.00,1.23,0.00,0.00,0.62,1.23,0.00,12.96,7.41,2.47,0.00,0.00,0.00,0.00,0.62,2.47,0.00,0.00,0.00
t_monaco_2.txt,1,35,35.46,95.65,26.00,99.00,8.75,28.57,94.29,51.43,8.57,5.71,0.00,5.71,0.00,0.00,0.00,2.86,8.57,5.71,5.71,14.29,11.43,0.00,17.14,5.71,0.00,0.00,0.00,0.00,17.14,14.29,0.00,0.00,0.00,0.00,14.29,0.00,5.71,0.00,0.00,8.57,0.00,0.00,0.00,0.00,5.71,2.86,2.86,2.86,0.00,0.00,2.86,0.00,0.00,0.00,2.86,20.00,11.43,0.00,2.86,5.71,0.00,2.86,5.71,2.86,14.29,5.71,8.57,2.86,2.86,5.71,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.43,8.57,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,0.00
